id_transaction,id_date,id_hour,id_product,id_store,pos_transaction,id_promotion,sales_quantity,regular_unit_price,cost_unit_price,discount_unit_price,net_unit_price,extended_discount_price,extended_net_price,extended_cost_price,extended_gross_profit
1807,20250713,11,97,20,1807,5,1,779.0,498.56,50.0,729.0,50.0,729.0,498.56,230.44
1808,20250721,17,29,10,1808,1,1,449.0,323.28,0.0,449.0,0.0,449.0,323.28,125.72000000000003
1809,20250620,16,35,3,1809,1,1,240.0,180.0,0.0,240.0,0.0,240.0,180.0,60.0
1810,20251114,15,63,16,1810,1,1,544.0,304.64000000000004,0.0,544.0,0.0,544.0,304.64000000000004,239.35999999999996
1811,20250504,17,96,3,1811,1,1,606.0,339.36,0.0,606.0,0.0,606.0,339.36,266.64
1812,20250831,18,38,14,1812,1,1,435.0,304.5,0.0,435.0,0.0,435.0,304.5,130.5
1813,20250524,12,22,12,1813,4,2,719.0,474.54,359.5,359.5,719.0,719.0,949.08,-230.08000000000004
1814,20250321,19,46,12,1814,1,1,613.0,312.63,0.0,613.0,0.0,613.0,312.63,300.37
1815,20250214,20,68,17,1815,1,1,492.0,314.88,0.0,492.0,0.0,492.0,314.88,177.12
1816,20250809,15,89,5,1816,1,1,451.0,288.64,0.0,451.0,0.0,451.0,288.64,162.36
1817,20250502,17,78,20,1817,1,1,657.0,479.61,0.0,657.0,0.0,657.0,479.61,177.39
1818,20251001,16,79,10,1818,1,1,406.0,190.82,0.0,406.0,0.0,406.0,190.82,215.18
1819,20250509,17,31,9,1819,1,1,519.0,332.16,0.0,519.0,0.0,519.0,332.16,186.83999999999997
1820,20250125,14,24,14,1820,1,1,559.0,201.23999999999998,0.0,559.0,0.0,559.0,201.23999999999998,357.76
1821,20250803,14,12,3,1821,1,1,524.0,298.67999999999995,0.0,524.0,0.0,524.0,298.67999999999995,225.32000000000005
1822,20250218,20,73,7,1822,1,1,441.0,242.55,0.0,441.0,0.0,441.0,242.55,198.45
1823,20250605,12,22,16,1823,1,1,336.0,174.72,0.0,336.0,0.0,336.0,174.72,161.28
1824,20250127,13,40,7,1824,1,1,330.0,191.39999999999998,0.0,330.0,0.0,330.0,191.39999999999998,138.60000000000002
1825,20251019,12,54,13,1825,1,1,580.0,411.79999999999995,0.0,580.0,0.0,580.0,411.79999999999995,168.20000000000005
1826,20250614,16,70,15,1826,1,2,525.0,341.25,0.0,525.0,0.0,1050.0,682.5,367.5
1827,20251124,19,65,3,1827,1,1,432.0,302.4,0.0,432.0,0.0,432.0,302.4,129.60000000000002
1828,20251007,14,6,16,1828,1,1,797.0,462.26,0.0,797.0,0.0,797.0,462.26,334.74
1829,20250424,14,90,4,1829,1,1,434.0,325.5,0.0,434.0,0.0,434.0,325.5,108.5
1830,20250703,17,66,3,1830,1,1,316.0,252.8,0.0,316.0,0.0,316.0,252.8,63.19999999999999
1831,20250302,17,77,10,1831,1,1,230.0,131.1,0.0,230.0,0.0,230.0,131.1,98.9
1832,20250530,16,53,17,1832,1,1,509.0,300.31,0.0,509.0,0.0,509.0,300.31,208.69
1833,20250404,20,26,4,1833,1,1,570.0,279.3,0.0,570.0,0.0,570.0,279.3,290.7
1834,20250719,14,95,19,1834,1,2,472.0,221.83999999999997,0.0,472.0,0.0,944.0,443.67999999999995,500.32000000000005
1835,20250608,20,72,17,1835,3,2,381.0,171.45000000000002,190.5,190.5,381.0,381.0,342.90000000000003,38.099999999999966
1836,20250520,18,94,7,1836,1,1,639.0,351.45000000000005,0.0,639.0,0.0,639.0,351.45000000000005,287.54999999999995
1837,20251011,18,81,14,1837,1,1,481.0,250.12,0.0,481.0,0.0,481.0,250.12,230.88
1838,20251228,16,96,20,1838,1,1,427.0,234.85000000000002,0.0,427.0,0.0,427.0,234.85000000000002,192.14999999999998
1839,20250916,21,49,16,1839,1,1,431.0,249.98,0.0,431.0,0.0,431.0,249.98,181.02
1840,20250711,20,49,14,1840,1,1,500.0,335.0,0.0,500.0,0.0,500.0,335.0,165.0
1841,20250111,14,65,16,1841,1,1,459.0,261.63,0.0,459.0,0.0,459.0,261.63,197.37
1842,20251021,18,51,17,1842,1,1,646.0,277.78,0.0,646.0,0.0,646.0,277.78,368.22
1843,20250119,15,34,10,1843,1,1,171.0,124.83,0.0,171.0,0.0,171.0,124.83,46.17
1844,20250604,18,12,17,1844,1,1,250.0,180.0,0.0,250.0,0.0,250.0,180.0,70.0
1845,20250802,17,52,4,1845,1,1,723.0,491.64000000000004,0.0,723.0,0.0,723.0,491.64000000000004,231.35999999999996
1846,20250605,14,48,16,1846,3,2,301.0,171.57,150.5,150.5,301.0,301.0,343.14,-42.139999999999986
1847,20250825,16,20,9,1847,1,1,490.0,274.40000000000003,0.0,490.0,0.0,490.0,274.40000000000003,215.59999999999997
1848,20250725,15,35,5,1848,1,1,524.0,298.67999999999995,0.0,524.0,0.0,524.0,298.67999999999995,225.32000000000005
1849,20250722,21,34,11,1849,1,1,639.0,415.35,0.0,639.0,0.0,639.0,415.35,223.64999999999998
1850,20250623,18,16,3,1850,1,1,563.0,416.62,0.0,563.0,0.0,563.0,416.62,146.38
1851,20251022,16,16,11,1851,1,1,395.0,201.45000000000002,0.0,395.0,0.0,395.0,201.45000000000002,193.54999999999998
1852,20250129,16,18,17,1852,1,1,488.0,414.8,0.0,488.0,0.0,488.0,414.8,73.19999999999999
1853,20250423,15,44,7,1853,3,2,504.0,337.68,252.0,252.0,504.0,504.0,675.36,-171.36
1854,20250817,18,90,2,1854,1,1,384.0,241.92000000000002,0.0,384.0,0.0,384.0,241.92000000000002,142.07999999999998
1855,20250310,14,5,3,1855,1,1,379.0,193.29,0.0,379.0,0.0,379.0,193.29,185.71
1856,20250927,16,25,9,1856,1,1,482.0,337.4,0.0,482.0,0.0,482.0,337.4,144.60000000000002
1857,20250913,16,37,20,1857,1,2,859.0,420.90999999999997,0.0,859.0,0.0,1718.0,841.8199999999999,876.1800000000001
1858,20250307,17,18,10,1858,1,1,524.0,272.48,0.0,524.0,0.0,524.0,272.48,251.51999999999998
1859,20251004,19,64,10,1859,1,1,478.0,339.38,0.0,478.0,0.0,478.0,339.38,138.62
1861,20250909,15,49,3,1861,1,1,641.0,461.52,0.0,641.0,0.0,641.0,461.52,179.48000000000002
1862,20250909,16,69,13,1862,1,1,593.0,272.78000000000003,0.0,593.0,0.0,593.0,272.78000000000003,320.21999999999997
1863,20250825,16,85,16,1863,5,2,247.0,133.38,50.0,197.0,100.0,394.0,266.76,127.24000000000001
1864,20250519,17,32,9,1864,1,1,409.0,200.41,0.0,409.0,0.0,409.0,200.41,208.59
1866,20251126,20,91,4,1866,1,2,655.0,399.55,0.0,655.0,0.0,1310.0,799.1,510.9
1867,20250111,15,3,17,1867,1,1,728.0,320.32,0.0,728.0,0.0,728.0,320.32,407.68
1868,20250920,18,7,9,1868,1,1,402.0,281.4,0.0,402.0,0.0,402.0,281.4,120.60000000000002
1869,20250324,17,38,14,1869,1,1,664.0,371.84000000000003,0.0,664.0,0.0,664.0,371.84000000000003,292.15999999999997
1870,20250919,17,54,16,1870,1,1,446.0,330.04,0.0,446.0,0.0,446.0,330.04,115.95999999999998
1871,20251130,12,42,11,1871,1,1,371.0,185.5,0.0,371.0,0.0,371.0,185.5,185.5
1872,20251122,15,56,10,1872,1,1,290.0,118.89999999999999,0.0,290.0,0.0,290.0,118.89999999999999,171.10000000000002
1873,20250301,19,89,14,1873,1,1,704.0,520.96,0.0,704.0,0.0,704.0,520.96,183.03999999999996
1874,20251014,20,24,13,1874,1,1,442.0,238.68,0.0,442.0,0.0,442.0,238.68,203.32
1875,20250829,20,32,11,1875,1,1,865.0,570.9,0.0,865.0,0.0,865.0,570.9,294.1
1876,20251109,16,51,2,1876,1,1,386.0,247.04,0.0,386.0,0.0,386.0,247.04,138.96
1877,20250213,13,88,13,1877,1,1,552.0,364.32,0.0,552.0,0.0,552.0,364.32,187.68
1878,20250605,16,41,2,1878,1,1,587.0,316.98,0.0,587.0,0.0,587.0,316.98,270.02
1879,20250822,13,57,11,1879,1,1,407.0,175.01,0.0,407.0,0.0,407.0,175.01,231.99
1880,20250927,13,41,9,1880,1,1,367.0,289.93,0.0,367.0,0.0,367.0,289.93,77.07
1881,20250130,20,55,6,1881,1,1,356.0,174.44,0.0,356.0,0.0,356.0,174.44,181.56
1882,20250913,18,26,7,1882,1,1,638.0,350.90000000000003,0.0,638.0,0.0,638.0,350.90000000000003,287.09999999999997
1883,20251110,11,57,16,1883,1,1,282.0,197.39999999999998,0.0,282.0,0.0,282.0,197.39999999999998,84.60000000000002
1884,20250912,20,91,3,1884,1,1,518.0,269.36,0.0,518.0,0.0,518.0,269.36,248.64
1885,20250224,16,63,10,1885,1,1,499.0,189.62,0.0,499.0,0.0,499.0,189.62,309.38
1886,20250724,14,1,17,1886,1,2,661.0,409.82,0.0,661.0,0.0,1322.0,819.64,502.36
1887,20250524,18,18,20,1887,1,2,169.0,116.60999999999999,0.0,169.0,0.0,338.0,233.21999999999997,104.78000000000003
1888,20250602,16,72,17,1888,1,1,427.0,324.52,0.0,427.0,0.0,427.0,324.52,102.48000000000002
1889,20250313,13,70,17,1889,1,1,370.0,233.1,0.0,370.0,0.0,370.0,233.1,136.9
1890,20250205,19,73,14,1890,1,1,430.0,223.6,0.0,430.0,0.0,430.0,223.6,206.4
1891,20250605,14,6,19,1891,1,1,306.0,192.78,0.0,306.0,0.0,306.0,192.78,113.22
1892,20250423,14,14,4,1892,1,1,353.0,243.57,0.0,353.0,0.0,353.0,243.57,109.43
1893,20250813,17,83,13,1893,3,2,514.0,349.52000000000004,257.0,257.0,514.0,514.0,699.0400000000001,-185.04000000000008
1894,20250604,17,97,3,1894,1,1,381.0,194.31,0.0,381.0,0.0,381.0,194.31,186.69
1895,20250425,16,93,6,1895,1,1,855.0,692.5500000000001,0.0,855.0,0.0,855.0,692.5500000000001,162.44999999999993
1896,20250802,20,46,16,1896,1,1,410.0,188.6,0.0,410.0,0.0,410.0,188.6,221.4
1897,20250407,11,33,20,1897,1,1,492.0,275.52000000000004,0.0,492.0,0.0,492.0,275.52000000000004,216.47999999999996
1898,20250401,20,56,13,1898,1,1,442.0,291.72,0.0,442.0,0.0,442.0,291.72,150.27999999999997
1900,20251022,16,19,13,1900,1,1,476.0,295.12,0.0,476.0,0.0,476.0,295.12,180.88
1901,20250827,17,49,7,1901,1,1,665.0,359.1,0.0,665.0,0.0,665.0,359.1,305.9
1902,20250215,13,86,19,1902,6,1,371.0,252.28000000000003,50.0,321.0,50.0,321.0,252.28000000000003,68.71999999999997
1903,20250816,16,43,4,1903,1,1,249.0,79.68,0.0,249.0,0.0,249.0,79.68,169.32
1904,20250822,16,54,20,1904,1,1,407.0,211.64000000000001,0.0,407.0,0.0,407.0,211.64000000000001,195.35999999999999
1905,20250610,17,70,5,1905,1,1,359.0,262.07,0.0,359.0,0.0,359.0,262.07,96.93
1906,20250329,16,48,6,1906,1,1,612.0,324.36,0.0,612.0,0.0,612.0,324.36,287.64
1907,20251228,11,95,5,1907,1,1,457.0,319.9,0.0,457.0,0.0,457.0,319.9,137.10000000000002
1908,20251023,18,27,7,1908,1,1,410.0,266.5,0.0,410.0,0.0,410.0,266.5,143.5
1909,20250614,15,48,12,1909,1,1,349.0,195.44000000000003,0.0,349.0,0.0,349.0,195.44000000000003,153.55999999999997
1910,20250713,15,75,3,1910,1,1,575.0,304.75,0.0,575.0,0.0,575.0,304.75,270.25
1911,20250223,11,15,16,1911,1,1,663.0,437.58000000000004,0.0,663.0,0.0,663.0,437.58000000000004,225.41999999999996
1913,20250915,14,77,14,1913,1,1,494.0,247.0,0.0,494.0,0.0,494.0,247.0,247.0
1914,20250503,16,67,9,1914,1,1,699.0,461.34000000000003,0.0,699.0,0.0,699.0,461.34000000000003,237.65999999999997
1915,20250711,14,57,18,1915,1,1,745.0,454.45,0.0,745.0,0.0,745.0,454.45,290.55
1916,20251129,15,91,8,1916,1,1,324.0,139.32,0.0,324.0,0.0,324.0,139.32,184.68
1917,20251007,16,67,9,1917,1,1,362.0,184.62,0.0,362.0,0.0,362.0,184.62,177.38
1918,20250528,17,90,4,1918,1,1,429.0,296.01,0.0,429.0,0.0,429.0,296.01,132.99
1919,20250517,17,80,13,1919,5,1,454.0,358.66,50.0,404.0,50.0,404.0,358.66,45.339999999999975
1920,20250601,18,10,18,1920,1,1,604.0,283.88,0.0,604.0,0.0,604.0,283.88,320.12
1921,20250326,19,71,7,1921,2,2,210.0,123.89999999999999,105.0,105.0,210.0,210.0,247.79999999999998,-37.79999999999998
1922,20251111,20,60,17,1922,1,1,277.0,130.19,0.0,277.0,0.0,277.0,130.19,146.81
1923,20250527,19,4,9,1923,1,1,519.0,238.74,0.0,519.0,0.0,519.0,238.74,280.26
1924,20251225,21,87,13,1924,1,1,710.0,418.9,0.0,710.0,0.0,710.0,418.9,291.1
1925,20250926,15,50,17,1925,1,1,427.0,286.09000000000003,0.0,427.0,0.0,427.0,286.09000000000003,140.90999999999997
1926,20250607,14,52,2,1926,1,2,363.0,206.90999999999997,0.0,363.0,0.0,726.0,413.81999999999994,312.18000000000006
1927,20250822,19,86,6,1927,1,1,459.0,266.21999999999997,0.0,459.0,0.0,459.0,266.21999999999997,192.78000000000003
1928,20250315,17,28,4,1928,1,1,327.0,225.63,0.0,327.0,0.0,327.0,225.63,101.37
1929,20250525,20,2,10,1929,1,1,446.0,254.21999999999997,0.0,446.0,0.0,446.0,254.21999999999997,191.78000000000003
1930,20250421,16,38,3,1930,1,1,702.0,463.32000000000005,0.0,702.0,0.0,702.0,463.32000000000005,238.67999999999995
1931,20250401,18,42,12,1931,1,1,326.0,189.07999999999998,0.0,326.0,0.0,326.0,189.07999999999998,136.92000000000002
1932,20250305,18,61,14,1932,1,1,558.0,312.48,0.0,558.0,0.0,558.0,312.48,245.51999999999998
1933,20250711,18,29,13,1933,1,1,521.0,291.76000000000005,0.0,521.0,0.0,521.0,291.76000000000005,229.23999999999995
1934,20250515,15,45,12,1934,6,2,417.0,300.24,50.0,367.0,100.0,734.0,600.48,133.51999999999998
1935,20250307,11,69,16,1935,1,2,403.0,197.47,0.0,403.0,0.0,806.0,394.94,411.06
1936,20250907,19,49,9,1936,1,1,501.0,305.61,0.0,501.0,0.0,501.0,305.61,195.39
1937,20250220,15,72,14,1937,1,1,542.0,319.78,0.0,542.0,0.0,542.0,319.78,222.22000000000003
1938,20250410,16,54,16,1938,1,1,582.0,337.56,0.0,582.0,0.0,582.0,337.56,244.44
1939,20250501,11,50,12,1939,1,1,529.0,243.34,0.0,529.0,0.0,529.0,243.34,285.65999999999997
1940,20250810,19,91,9,1940,1,1,292.0,122.64,0.0,292.0,0.0,292.0,122.64,169.36
1941,20251229,16,35,14,1941,1,1,426.0,259.86,0.0,426.0,0.0,426.0,259.86,166.14
1942,20251209,11,50,20,1942,1,1,681.0,449.46000000000004,0.0,681.0,0.0,681.0,449.46000000000004,231.53999999999996
1943,20250706,14,93,2,1943,1,1,625.0,343.75,0.0,625.0,0.0,625.0,343.75,281.25
1944,20251203,17,15,17,1944,1,1,612.0,459.0,0.0,612.0,0.0,612.0,459.0,153.0
1945,20250324,13,85,20,1945,1,2,214.0,143.38,0.0,214.0,0.0,428.0,286.76,141.24
1946,20250323,21,8,6,1946,1,2,478.0,305.92,0.0,478.0,0.0,956.0,611.84,344.15999999999997
1947,20250911,16,14,17,1947,1,1,180.0,104.39999999999999,0.0,180.0,0.0,180.0,104.39999999999999,75.60000000000001
1948,20250606,19,90,12,1948,1,1,792.0,506.88,0.0,792.0,0.0,792.0,506.88,285.12
1949,20250924,18,49,7,1949,1,1,535.0,363.8,0.0,535.0,0.0,535.0,363.8,171.2
1950,20251003,14,87,20,1950,1,2,483.0,251.16,0.0,483.0,0.0,966.0,502.32,463.68
1951,20250709,14,55,16,1951,2,2,357.0,292.74,178.5,178.5,357.0,357.0,585.48,-228.48000000000002
1952,20250903,14,87,8,1952,2,2,135.0,49.95,67.5,67.5,135.0,135.0,99.9,35.099999999999994
1953,20250905,20,67,9,1953,1,1,626.0,344.3,0.0,626.0,0.0,626.0,344.3,281.7
1954,20251027,17,89,17,1954,1,1,458.0,343.5,0.0,458.0,0.0,458.0,343.5,114.5
1955,20250411,17,99,11,1955,1,1,826.0,503.86,0.0,826.0,0.0,826.0,503.86,322.14
1956,20250216,19,33,13,1956,6,1,423.0,262.26,50.0,373.0,50.0,373.0,262.26,110.74000000000001
1957,20251008,12,99,16,1957,1,1,664.0,458.15999999999997,0.0,664.0,0.0,664.0,458.15999999999997,205.84000000000003
1958,20250203,18,92,7,1958,1,1,343.0,185.22,0.0,343.0,0.0,343.0,185.22,157.78
1959,20251207,12,63,14,1959,1,2,440.0,246.40000000000003,0.0,440.0,0.0,880.0,492.80000000000007,387.19999999999993
1960,20251203,17,11,2,1960,1,1,573.0,446.94,0.0,573.0,0.0,573.0,446.94,126.06
1961,20250803,20,96,7,1961,1,2,568.0,505.52,0.0,568.0,0.0,1136.0,1011.04,124.96000000000004
1962,20250405,11,39,20,1962,1,1,681.0,360.93,0.0,681.0,0.0,681.0,360.93,320.07
1963,20250115,14,56,12,1963,1,1,623.0,417.41,0.0,623.0,0.0,623.0,417.41,205.58999999999997
1964,20250902,16,100,9,1964,1,1,498.0,328.68,0.0,498.0,0.0,498.0,328.68,169.32
1965,20250918,15,96,20,1965,1,1,427.0,239.12000000000003,0.0,427.0,0.0,427.0,239.12000000000003,187.87999999999997
1966,20250708,17,31,11,1966,1,1,440.0,268.4,0.0,440.0,0.0,440.0,268.4,171.60000000000002
1967,20250918,18,12,13,1967,3,2,516.0,283.8,258.0,258.0,516.0,516.0,567.6,-51.60000000000002
1968,20250930,12,63,4,1968,1,1,336.0,174.72,0.0,336.0,0.0,336.0,174.72,161.28
1969,20251129,15,53,6,1969,1,1,577.0,380.82,0.0,577.0,0.0,577.0,380.82,196.18
1970,20250811,12,23,11,1970,1,1,305.0,213.5,0.0,305.0,0.0,305.0,213.5,91.5
1971,20251031,14,56,7,1971,1,1,846.0,549.9,0.0,846.0,0.0,846.0,549.9,296.1
1972,20250623,20,70,14,1972,1,1,593.0,403.24,0.0,593.0,0.0,593.0,403.24,189.76
1973,20250109,11,99,14,1973,1,1,129.0,101.91000000000001,0.0,129.0,0.0,129.0,101.91000000000001,27.08999999999999
1974,20250303,19,20,17,1974,5,1,566.0,271.68,50.0,516.0,50.0,516.0,271.68,244.32
1975,20250711,18,48,8,1975,1,1,550.0,319.0,0.0,550.0,0.0,550.0,319.0,231.0
1976,20250701,17,43,2,1976,1,1,480.0,273.59999999999997,0.0,480.0,0.0,480.0,273.59999999999997,206.40000000000003
1977,20250906,16,52,7,1977,1,1,570.0,336.29999999999995,0.0,570.0,0.0,570.0,336.29999999999995,233.70000000000005
1978,20250603,20,96,7,1978,3,2,650.0,357.50000000000006,325.0,325.0,650.0,650.0,715.0000000000001,-65.00000000000011
1979,20250421,17,94,2,1979,1,1,636.0,496.08000000000004,0.0,636.0,0.0,636.0,496.08000000000004,139.91999999999996
1980,20250327,17,68,5,1980,1,1,281.0,165.79,0.0,281.0,0.0,281.0,165.79,115.21000000000001
1981,20250824,20,88,1,1981,1,1,429.0,278.85,0.0,429.0,0.0,429.0,278.85,150.14999999999998
1982,20250530,18,16,9,1982,1,1,365.0,197.10000000000002,0.0,365.0,0.0,365.0,197.10000000000002,167.89999999999998
1983,20250727,18,93,20,1983,1,1,511.0,383.25,0.0,511.0,0.0,511.0,383.25,127.75
1984,20250303,19,93,7,1984,1,1,574.0,275.52,0.0,574.0,0.0,574.0,275.52,298.48
1985,20251122,19,49,11,1985,1,1,371.0,170.66,0.0,371.0,0.0,371.0,170.66,200.34
1986,20250630,16,89,7,1986,1,1,690.0,420.9,0.0,690.0,0.0,690.0,420.9,269.1
1987,20251119,19,40,11,1987,1,1,514.0,390.64,0.0,514.0,0.0,514.0,390.64,123.36000000000001
1988,20251212,17,71,6,1988,1,1,497.0,273.35,0.0,497.0,0.0,497.0,273.35,223.64999999999998
1989,20250102,16,89,17,1989,1,1,675.0,330.75,0.0,675.0,0.0,675.0,330.75,344.25
1990,20250404,19,91,2,1990,1,1,419.0,280.73,0.0,419.0,0.0,419.0,280.73,138.26999999999998
1991,20250627,18,75,14,1991,1,1,810.0,720.9,0.0,810.0,0.0,810.0,720.9,89.10000000000002
1992,20250917,21,52,2,1992,1,1,748.0,396.44,0.0,748.0,0.0,748.0,396.44,351.56
1993,20250713,20,81,17,1993,1,1,588.0,305.76,0.0,588.0,0.0,588.0,305.76,282.24
1994,20250323,21,63,3,1994,1,1,404.0,254.52,0.0,404.0,0.0,404.0,254.52,149.48
1995,20250626,11,47,17,1995,1,1,355.0,227.20000000000002,0.0,355.0,0.0,355.0,227.20000000000002,127.79999999999998
1996,20250810,17,73,3,1996,1,1,478.0,363.28000000000003,0.0,478.0,0.0,478.0,363.28000000000003,114.71999999999997
1997,20250614,16,64,1,1997,1,1,742.0,422.93999999999994,0.0,742.0,0.0,742.0,422.93999999999994,319.06000000000006
1998,20250319,17,90,7,1998,4,2,456.0,237.12,228.0,228.0,456.0,456.0,474.24,-18.24000000000001
1999,20250607,18,29,1,1999,2,2,451.0,297.66,225.5,225.5,451.0,451.0,595.32,-144.32000000000005
2000,20251118,16,90,3,2000,1,1,540.0,378.0,0.0,540.0,0.0,540.0,378.0,162.0
2001,20250314,18,37,4,2001,1,1,641.0,474.34,0.0,641.0,0.0,641.0,474.34,166.66000000000003
2002,20251005,18,81,2,2002,3,2,335.0,184.25000000000003,167.5,167.5,335.0,335.0,368.50000000000006,-33.50000000000006
2003,20250410,19,80,3,2003,1,1,290.0,147.9,0.0,290.0,0.0,290.0,147.9,142.1
2004,20251026,17,47,17,2004,1,1,434.0,251.71999999999997,0.0,434.0,0.0,434.0,251.71999999999997,182.28000000000003
2005,20250807,15,32,2,2005,1,1,270.0,194.4,0.0,270.0,0.0,270.0,194.4,75.6
2006,20251014,13,90,1,2006,1,1,433.0,255.47,0.0,433.0,0.0,433.0,255.47,177.53
2007,20250607,17,28,14,2007,6,1,385.0,215.60000000000002,50.0,335.0,50.0,335.0,215.60000000000002,119.39999999999998
2008,20251205,18,83,10,2008,1,1,655.0,478.15,0.0,655.0,0.0,655.0,478.15,176.85000000000002
2009,20250305,14,58,9,2009,1,1,423.0,270.72,0.0,423.0,0.0,423.0,270.72,152.27999999999997
2010,20250308,14,97,2,2010,1,1,476.0,366.52,0.0,476.0,0.0,476.0,366.52,109.48000000000002
2011,20250911,12,62,10,2011,1,1,551.0,374.68,0.0,551.0,0.0,551.0,374.68,176.32
2012,20251204,17,36,3,2012,1,1,586.0,322.3,0.0,586.0,0.0,586.0,322.3,263.7
2013,20250510,17,64,20,2013,1,1,755.0,505.85,0.0,755.0,0.0,755.0,505.85,249.14999999999998
2014,20250228,19,97,13,2014,1,1,330.0,145.2,0.0,330.0,0.0,330.0,145.2,184.8
2015,20250307,17,58,9,2015,1,1,433.0,164.54,0.0,433.0,0.0,433.0,164.54,268.46000000000004
2016,20250914,20,78,6,2016,2,2,515.0,262.65,257.5,257.5,515.0,515.0,525.3,-10.299999999999955
2017,20250627,11,41,3,2017,1,1,410.0,205.0,0.0,410.0,0.0,410.0,205.0,205.0
2018,20250605,15,70,6,2018,1,1,443.0,287.95,0.0,443.0,0.0,443.0,287.95,155.05
2019,20250418,19,15,17,2019,1,1,491.0,299.51,0.0,491.0,0.0,491.0,299.51,191.49
2020,20250525,14,6,4,2020,1,1,514.0,257.0,0.0,514.0,0.0,514.0,257.0,257.0
2021,20250318,15,63,17,2021,1,1,658.0,361.90000000000003,0.0,658.0,0.0,658.0,361.90000000000003,296.09999999999997
2022,20250416,15,45,2,2022,1,1,420.0,277.2,0.0,420.0,0.0,420.0,277.2,142.8
2024,20250213,20,67,6,2024,1,1,292.0,151.84,0.0,292.0,0.0,292.0,151.84,140.16
2025,20251217,13,27,4,2025,5,1,475.0,280.25,50.0,425.0,50.0,425.0,280.25,144.75
2026,20250530,16,96,5,2026,1,1,654.0,464.34,0.0,654.0,0.0,654.0,464.34,189.66000000000003
2027,20251008,15,24,15,2027,1,1,273.0,152.88000000000002,0.0,273.0,0.0,273.0,152.88000000000002,120.11999999999998
2028,20250429,14,80,5,2028,1,1,731.0,453.21999999999997,0.0,731.0,0.0,731.0,453.21999999999997,277.78000000000003
2029,20251026,18,22,3,2029,1,1,476.0,318.92,0.0,476.0,0.0,476.0,318.92,157.07999999999998
2030,20250610,12,54,12,2030,6,1,121.0,79.86,50.0,71.0,50.0,71.0,79.86,-8.86
2031,20251124,20,27,7,2031,1,1,492.0,300.12,0.0,492.0,0.0,492.0,300.12,191.88
2032,20250330,14,39,16,2032,1,1,393.0,208.29000000000002,0.0,393.0,0.0,393.0,208.29000000000002,184.70999999999998
2033,20250511,14,99,19,2033,1,1,493.0,394.40000000000003,0.0,493.0,0.0,493.0,394.40000000000003,98.59999999999997
2034,20250529,14,74,17,2034,1,1,440.0,242.00000000000003,0.0,440.0,0.0,440.0,242.00000000000003,197.99999999999997
2035,20250608,14,92,3,2035,1,1,505.0,378.75,0.0,505.0,0.0,505.0,378.75,126.25
2036,20251227,19,85,7,2036,1,1,481.0,288.59999999999997,0.0,481.0,0.0,481.0,288.59999999999997,192.40000000000003
2037,20250817,20,36,3,2037,1,1,465.0,292.95,0.0,465.0,0.0,465.0,292.95,172.05
2038,20250123,18,48,17,2038,1,1,576.0,408.96,0.0,576.0,0.0,576.0,408.96,167.04000000000002
2039,20250217,16,34,20,2039,1,1,297.0,139.59,0.0,297.0,0.0,297.0,139.59,157.41
2040,20250822,16,70,13,2040,1,1,312.0,209.04000000000002,0.0,312.0,0.0,312.0,209.04000000000002,102.95999999999998
2042,20250727,19,43,14,2042,1,1,526.0,305.08,0.0,526.0,0.0,526.0,305.08,220.92000000000002
2043,20250802,18,95,14,2043,1,1,213.0,97.98,0.0,213.0,0.0,213.0,97.98,115.02
2045,20250325,13,76,3,2045,1,3,480.0,331.2,0.0,480.0,0.0,1440.0,993.5999999999999,446.4000000000001
2046,20250830,18,58,20,2046,1,1,559.0,290.68,0.0,559.0,0.0,559.0,290.68,268.32
2047,20250419,16,60,10,2047,1,1,388.0,205.64000000000001,0.0,388.0,0.0,388.0,205.64000000000001,182.35999999999999
2048,20250925,11,93,6,2048,1,1,372.0,245.52,0.0,372.0,0.0,372.0,245.52,126.47999999999999
2049,20251214,17,66,2,2049,1,1,677.0,426.51,0.0,677.0,0.0,677.0,426.51,250.49
2050,20250708,18,12,3,2050,1,1,284.0,181.76,0.0,284.0,0.0,284.0,181.76,102.24000000000001
2051,20250802,19,3,6,2051,1,1,513.0,384.75,0.0,513.0,0.0,513.0,384.75,128.25
2052,20250718,19,98,2,2052,1,1,620.0,316.2,0.0,620.0,0.0,620.0,316.2,303.8
2053,20250315,13,22,5,2053,1,1,349.0,184.97,0.0,349.0,0.0,349.0,184.97,164.03
2054,20251212,15,2,12,2054,1,1,541.0,270.5,0.0,541.0,0.0,541.0,270.5,270.5
2055,20250323,14,59,15,2055,1,1,465.0,232.5,0.0,465.0,0.0,465.0,232.5,232.5
2056,20250403,15,8,20,2056,1,1,279.0,175.77,0.0,279.0,0.0,279.0,175.77,103.22999999999999
2057,20250224,11,34,17,2057,1,1,707.0,459.55,0.0,707.0,0.0,707.0,459.55,247.45
2058,20250703,20,55,13,2058,3,2,313.0,194.06,156.5,156.5,313.0,313.0,388.12,-75.12
2059,20250523,18,67,3,2059,1,1,722.0,346.56,0.0,722.0,0.0,722.0,346.56,375.44
2060,20250519,17,46,19,2060,1,1,638.0,510.40000000000003,0.0,638.0,0.0,638.0,510.40000000000003,127.59999999999997
